URL,Full Address,Type,Images,Beds,Baths,Sq Ft,Price,Latitude,Longitude,City,Street,State,Zip Code,Year Built,Style,Lot,Agent Name,Agent Phone,Agent Email,Broker Name,MLS,Tax,Sold Date
https://www.zillow.com/homedetails/TRACT-3-King-Mountain-Rd-Blairsville-GA-30512/342148523_zpid/,TRACT 3 King Mountain Rd Blairsville GA 30512,LOT,"['https://photos.zillowstatic.com/fp/1dcdd302e9661bc94fd7ff8f3aeb9d20-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/1dcdd302e9661bc94fd7ff8f3aeb9d20-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/1dcdd302e9661bc94fd7ff8f3aeb9d20-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/1dcdd302e9661bc94fd7ff8f3aeb9d20-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/1dcdd302e9661bc94fd7ff8f3aeb9d20-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/1dcdd302e9661bc94fd7ff8f3aeb9d20-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/1dcdd302e9661bc94fd7ff8f3aeb9d20-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/1dcdd302e9661bc94fd7ff8f3aeb9d20-cc_ft_1536.jpg']",,,,89900,34.900112,-83.9365,Blairsville,TRACT 3 King Mountain Rd,GA,30512,,Lot,,Sherry Busteed,7067815815,,REMAX Town & Country - Blairsville,401771,,"['2024-04-02', '2024-03-06', '2024-02-27']"
https://www.zillow.com/homedetails/49-Hickory-Ter-4-10A-Blairsville-GA-30512/2054602244_zpid/,49 Hickory Ter #4-10A Blairsville GA 30512,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/4127f29e8e8989193caecd9850558980-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/4127f29e8e8989193caecd9850558980-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/4127f29e8e8989193caecd9850558980-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/4127f29e8e8989193caecd9850558980-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/4127f29e8e8989193caecd9850558980-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/4127f29e8e8989193caecd9850558980-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/4127f29e8e8989193caecd9850558980-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/4127f29e8e8989193caecd9850558980-cc_ft_1536.jpg']",2,2,1296,384000,34.858746,-83.97933,Blairsville,49 Hickory Ter #4-10A,GA,30512,1985,Single Family,1.70 Acres,Mindy Allen,7067817945,,Re/Max Town & Country,20169095,,"['2024-04-08', '2024-03-01', '2024-01-30', '2023-12-21', '2023-12-18', '2023-12-04', '2023-10-30']"
https://www.zillow.com/homedetails/209-James-C-Lance-Dr-Blairsville-GA-30512/105429234_zpid/,209 James C Lance Dr Blairsville GA 30512,SINGLE_FAMILY,"['https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=192x144&zoom=17&center=34.85544967651367,-83.98006439208984&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=yemDUFuEtCBTucnPLdJB1BAz74k=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=384x288&zoom=17&center=34.85544967651367,-83.98006439208984&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=mUnb2LcrK72b1PWraboc3GTfpxE=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=576x432&zoom=17&center=34.85544967651367,-83.98006439208984&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=wF3ryYEz6AxEgnlTVVGu_ohD8Xk=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=768x576&zoom=17&center=34.85544967651367,-83.98006439208984&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=maMEHRCxf8JMkiJCbGXZbX5C7PE=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=960x720&zoom=17&center=34.85544967651367,-83.98006439208984&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=I2WVU0mSgsTpn_TzF4coWekOpNg=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=1152x864&zoom=17&center=34.85544967651367,-83.98006439208984&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=CWOW4_tMJE26zPCqaauU8Edkhos=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=1344x1008&zoom=17&center=34.85544967651367,-83.98006439208984&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=2HsVmP1htCZONuAoYzGmh1vrwZc=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=1536x1152&zoom=17&center=34.85544967651367,-83.98006439208984&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=iRAZ29Xec9thxJALtxB3olEBaTM=']",4,2.5,3971,1000,34.85545,-83.980064,Blairsville,209 James C Lance Dr,GA,30512,1989,Single Family,5.79 Acres,,,,,,3222.28,['2024-01-25']
https://www.zillow.com/homedetails/48-1300th-Blairsville-GA-30512/2054267256_zpid/,48 1300th Blairsville GA 30512,LOT,"['https://photos.zillowstatic.com/fp/a98702abed52bf58d0a3d1c026375639-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/a98702abed52bf58d0a3d1c026375639-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/a98702abed52bf58d0a3d1c026375639-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/a98702abed52bf58d0a3d1c026375639-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/a98702abed52bf58d0a3d1c026375639-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/a98702abed52bf58d0a3d1c026375639-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/a98702abed52bf58d0a3d1c026375639-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/a98702abed52bf58d0a3d1c026375639-cc_ft_1536.jpg']",,,,75000,34.8698,-83.9952,Blairsville,48 1300th,GA,30512,,Lot,,Kristin Young,7066334494,,Mountain Sotheby's Int'l. Rlty,10227553,,"['2024-01-31', '2024-01-05', '2023-11-22']"
https://www.zillow.com/homedetails/LOT-10-Mile-High-Ln-Blairsville-GA-30512/2066411563_zpid/,LOT 10 Mile High Ln Blairsville GA 30512,LOT,"['https://photos.zillowstatic.com/fp/96b3b80a0ce7302ffa69f76e06bc2283-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/96b3b80a0ce7302ffa69f76e06bc2283-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/96b3b80a0ce7302ffa69f76e06bc2283-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/96b3b80a0ce7302ffa69f76e06bc2283-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/96b3b80a0ce7302ffa69f76e06bc2283-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/96b3b80a0ce7302ffa69f76e06bc2283-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/96b3b80a0ce7302ffa69f76e06bc2283-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/96b3b80a0ce7302ffa69f76e06bc2283-cc_ft_1536.jpg']",,,,150000,34.8698,-83.9953,Blairsville,LOT 10 Mile High Ln,GA,30512,,Lot,,Deborah Wilson,4042736193,,Coldwell Banker High Country,10232998,,"['2024-02-02', '2023-12-30', '2023-12-13', '2022-05-12', '2022-03-28', '2022-02-15']"
https://www.zillow.com/homedetails/689-Mountain-Top-Rd-Blairsville-GA-30512/105431004_zpid/,689 Mountain Top Rd Blairsville GA 30512,SINGLE_FAMILY,"['https://maps.googleapis.com/maps/api/streetview?location=689+Mountain+Top+Rd%2C+Blairsville%2C+GA+30512&size=192x144&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=eV7TLn2MzhnLJjHl-vpnsp2jOF8=', 'https://maps.googleapis.com/maps/api/streetview?location=689+Mountain+Top+Rd%2C+Blairsville%2C+GA+30512&size=384x288&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=ZfJ1M6LaYoSjpXuXYSIIW0-IoYM=', 'https://maps.googleapis.com/maps/api/streetview?location=689+Mountain+Top+Rd%2C+Blairsville%2C+GA+30512&size=576x432&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=7s8bw3qWn2ii03EZNgm5AHxHLFE=', 'https://maps.googleapis.com/maps/api/streetview?location=689+Mountain+Top+Rd%2C+Blairsville%2C+GA+30512&size=768x576&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=O5uNFVtyT68fx9INXglNtUKizFU=', 'https://maps.googleapis.com/maps/api/streetview?location=689+Mountain+Top+Rd%2C+Blairsville%2C+GA+30512&size=960x720&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=-9hNscDLY-HH3yXpmRCPhM38Jlo=', 'https://maps.googleapis.com/maps/api/streetview?location=689+Mountain+Top+Rd%2C+Blairsville%2C+GA+30512&size=1152x864&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=o35deRQE9HSu1RviP09sc5Kq1Ew=', 'https://maps.googleapis.com/maps/api/streetview?location=689+Mountain+Top+Rd%2C+Blairsville%2C+GA+30512&size=1344x1008&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=zL18kM2DCgGIkx2bQgQgbDL64Wo=', 'https://maps.googleapis.com/maps/api/streetview?location=689+Mountain+Top+Rd%2C+Blairsville%2C+GA+30512&size=1536x1152&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=Wfb-474Lm0zB9Mw8Om1_kvXc4b4=']",4,3,1768,280000,34.867798,-83.93702,Blairsville,689 Mountain Top Rd,GA,30512,2003,Single Family,0.74 Acres,,,,,,1537.71,"['2024-02-06', '2019-01-15', '2016-02-19', '2016-02-03', '2016-01-25', '2016-01-14', '2016-01-09', '2014-03-01', '2013-09-06', '2012-12-23', '2012-07-28', '2011-08-23', '2011-06-21']"
https://www.zillow.com/homedetails/73-Birdie-Ln-APT-4A-Blairsville-GA-30512/2064719294_zpid/,73 Birdie Ln APT 4A Blairsville GA 30512,TOWNHOUSE,"['https://photos.zillowstatic.com/fp/b0793dfcb323e63c685dcda93f832e50-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/b0793dfcb323e63c685dcda93f832e50-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/b0793dfcb323e63c685dcda93f832e50-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/b0793dfcb323e63c685dcda93f832e50-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/b0793dfcb323e63c685dcda93f832e50-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/b0793dfcb323e63c685dcda93f832e50-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/b0793dfcb323e63c685dcda93f832e50-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/b0793dfcb323e63c685dcda93f832e50-cc_ft_1536.jpg']",4,3,2435,370000,34.880974,-83.96884,Blairsville,73 Birdie Ln APT 4A,GA,30512,1995,Townhouse,871.20 sqft,Deborah Spiva,7068357488,,Re/Max Town & Country,20165265,,"['2024-02-09', '2024-01-11', '2024-01-05']"
https://www.zillow.com/homedetails/73-Birdie-Ln-A-4-Blairsville-GA-30512/117951086_zpid/,73 Birdie Ln #A-4 Blairsville GA 30512,TOWNHOUSE,"['https://photos.zillowstatic.com/fp/c0a64a710f514383c179d5d2f8e6ab63-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/c0a64a710f514383c179d5d2f8e6ab63-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/c0a64a710f514383c179d5d2f8e6ab63-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/c0a64a710f514383c179d5d2f8e6ab63-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/c0a64a710f514383c179d5d2f8e6ab63-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/c0a64a710f514383c179d5d2f8e6ab63-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/c0a64a710f514383c179d5d2f8e6ab63-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/c0a64a710f514383c179d5d2f8e6ab63-cc_ft_1536.jpg']",4,3,2434,370000,34.880962,-83.96875,Blairsville,73 Birdie Ln #A-4,GA,30512,1995,Townhouse,871.20 sqft,Deborah Spiva,7068357488,,REMAX Town & Country - Blairsville,330848,1348.87,"['2024-02-09', '2024-01-11', '2024-01-05', '2007-10-23', '2005-05-16']"
https://www.zillow.com/homedetails/210-Fairview-Church-Rd-Blairsville-GA-30512/331417691_zpid/,210 Fairview Church Rd Blairsville GA 30512,SINGLE_FAMILY,"['https://maps.googleapis.com/maps/api/streetview?location=210+Fairview+Church+Rd%2C+Blairsville%2C+GA+30512&size=192x144&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=E90tNCb7qqYBfmlKVmtNsqdP06c=', 'https://maps.googleapis.com/maps/api/streetview?location=210+Fairview+Church+Rd%2C+Blairsville%2C+GA+30512&size=384x288&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=KaDKaURsPIaC2qzy8yavdSSrg34=', 'https://maps.googleapis.com/maps/api/streetview?location=210+Fairview+Church+Rd%2C+Blairsville%2C+GA+30512&size=576x432&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=gO6cksCBS39-a4p_zj0G73FpjsU=', 'https://maps.googleapis.com/maps/api/streetview?location=210+Fairview+Church+Rd%2C+Blairsville%2C+GA+30512&size=768x576&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=-F2-LNJ3T1H6-nKiF7xEEuoCygM=', 'https://maps.googleapis.com/maps/api/streetview?location=210+Fairview+Church+Rd%2C+Blairsville%2C+GA+30512&size=960x720&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=b0TG_uY6AH6lIbTKj8i21ML3Jz0=', 'https://maps.googleapis.com/maps/api/streetview?location=210+Fairview+Church+Rd%2C+Blairsville%2C+GA+30512&size=1152x864&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=KZsrSkFGugyiejxir3sCPxXGNTg=', 'https://maps.googleapis.com/maps/api/streetview?location=210+Fairview+Church+Rd%2C+Blairsville%2C+GA+30512&size=1344x1008&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=TkG34zP3shHCTvsSol-xTsv6vFk=', 'https://maps.googleapis.com/maps/api/streetview?location=210+Fairview+Church+Rd%2C+Blairsville%2C+GA+30512&size=1536x1152&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=kGzK8mPdqjVcWZNHw5v0augHx1M=']",,,,99000,34.852,-83.98344,Blairsville,210 Fairview Church Rd,GA,30512,,Single Family,6 Acres,,,,,,500.03,"['2024-02-12', '2023-12-05']"
https://www.zillow.com/homedetails/0-Whisperwood-Trl-Blairsville-GA-30512/2057455849_zpid/,0 Whisperwood Trl Blairsville GA 30512,LOT,"['https://photos.zillowstatic.com/fp/532a030f24a0d6c391ea0e78cd333a50-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/532a030f24a0d6c391ea0e78cd333a50-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/532a030f24a0d6c391ea0e78cd333a50-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/532a030f24a0d6c391ea0e78cd333a50-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/532a030f24a0d6c391ea0e78cd333a50-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/532a030f24a0d6c391ea0e78cd333a50-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/532a030f24a0d6c391ea0e78cd333a50-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/532a030f24a0d6c391ea0e78cd333a50-cc_ft_1536.jpg']",,,,46000,34.893307,-83.987366,Blairsville,0 Whisperwood Trl,GA,30512,,Lot,,Debbie Jackson,2399401801,,Carolina Mountain Homes,330276,,"['2024-02-14', '2024-01-16', '2023-12-06', '2023-11-27', '2023-09-26', '2023-08-10', '2023-05-27']"
https://www.zillow.com/homedetails/LOT-27-Whisperwood-Trl-Blairsville-GA-30512/2057442876_zpid/,LOT 27 Whisperwood Trl Blairsville GA 30512,LOT,"['https://photos.zillowstatic.com/fp/71553e4af27a090eddef81a400e4d44f-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/71553e4af27a090eddef81a400e4d44f-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/71553e4af27a090eddef81a400e4d44f-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/71553e4af27a090eddef81a400e4d44f-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/71553e4af27a090eddef81a400e4d44f-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/71553e4af27a090eddef81a400e4d44f-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/71553e4af27a090eddef81a400e4d44f-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/71553e4af27a090eddef81a400e4d44f-cc_ft_1536.jpg']",,,,46000,34.8697,-83.9945,Blairsville,LOT 27 Whisperwood Trl,GA,30512,,Lot,,Debbie Jackson,2399401801,,Carolina Mountain Homes,145023,,"['2024-02-14', '2024-01-16', '2023-12-13', '2023-12-05', '2023-11-27', '2023-09-26', '2023-08-10', '2023-05-30']"
https://www.zillow.com/homedetails/194-Golden-Nugget-Rd-Blairsville-GA-30512/244624677_zpid/,194 Golden Nugget Rd Blairsville GA 30512,SINGLE_FAMILY,"['https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=192x144&zoom=17&center=34.84891891479492,-83.99217224121094&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=Zv-Nth1N_1Sz7R8DF7Au9FYDyJU=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=384x288&zoom=17&center=34.84891891479492,-83.99217224121094&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=t1C6K535kZFR90mYeEtQFkLX20o=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=576x432&zoom=17&center=34.84891891479492,-83.99217224121094&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=kKH3SrD8_Ya0UH2ZM4U7si7Ukoc=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=768x576&zoom=17&center=34.84891891479492,-83.99217224121094&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=TNJW7RrCcjBbG-6-CeFa4SgwuxQ=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=960x720&zoom=17&center=34.84891891479492,-83.99217224121094&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=AH04ICxDlHTT2v54ysoJP3D711U=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=1152x864&zoom=17&center=34.84891891479492,-83.99217224121094&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=-ovbKAhvSSoMC-lOigi0zPz2wUk=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=1344x1008&zoom=17&center=34.84891891479492,-83.99217224121094&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=NFxwKmyWJ9-L8ozA_thTgxA919I=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=1536x1152&zoom=17&center=34.84891891479492,-83.99217224121094&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=U5khh7tAlMX6oaIzWHsRMWFK2ug=']",,,,145000,34.84892,-83.99217,Blairsville,194 Golden Nugget Rd,GA,30512,,Single Family,"4,356 sqft",,,,,,375.1,"['2024-02-23', '2021-06-18']"
https://www.zillow.com/homedetails/LOT-20-Fiddlers-Cv-Blairsville-GA-30512/2059932726_zpid/,LOT 20 Fiddlers Cv Blairsville GA 30512,LOT,"['https://photos.zillowstatic.com/fp/6a5b0e7f18742f9b842937750ec11bb6-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/6a5b0e7f18742f9b842937750ec11bb6-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/6a5b0e7f18742f9b842937750ec11bb6-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/6a5b0e7f18742f9b842937750ec11bb6-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/6a5b0e7f18742f9b842937750ec11bb6-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/6a5b0e7f18742f9b842937750ec11bb6-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/6a5b0e7f18742f9b842937750ec11bb6-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/6a5b0e7f18742f9b842937750ec11bb6-cc_ft_1536.jpg']",,,,35000,34.8697,-83.9953,Blairsville,LOT 20 Fiddlers Cv,GA,30512,,Lot,,Kim Colcord,6786425189,,Coldwell Banker High Country,10125095,,"['2024-02-27', '2024-02-08', '2023-01-24']"
https://www.zillow.com/homedetails/7-Friendship-Ln-Blairsville-GA-30512/2055481848_zpid/,7 Friendship Ln Blairsville GA 30512,MANUFACTURED,"['https://photos.zillowstatic.com/fp/3127d9017e22410f19c4aa0b1e958d3e-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/3127d9017e22410f19c4aa0b1e958d3e-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/3127d9017e22410f19c4aa0b1e958d3e-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/3127d9017e22410f19c4aa0b1e958d3e-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/3127d9017e22410f19c4aa0b1e958d3e-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/3127d9017e22410f19c4aa0b1e958d3e-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/3127d9017e22410f19c4aa0b1e958d3e-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/3127d9017e22410f19c4aa0b1e958d3e-cc_ft_1536.jpg']",3,2,924,166000,34.8697,-83.9953,Blairsville,7 Friendship Ln,GA,30512,2023,Manufactured,,Ronald Gailey,7068786686,,Southern Heritage Land Company,20147215,,"['2024-02-28', '2024-01-29', '2024-01-10', '2023-10-19', '2023-09-18']"
https://www.zillow.com/homedetails/0-Arbor-Ln-71-Blairsville-GA-30512/2057325613_zpid/,0 Arbor Ln #71 Blairsville GA 30512,LOT,"['https://photos.zillowstatic.com/fp/b007e85b03e9fd21ec588c30369d0f85-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/b007e85b03e9fd21ec588c30369d0f85-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/b007e85b03e9fd21ec588c30369d0f85-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/b007e85b03e9fd21ec588c30369d0f85-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/b007e85b03e9fd21ec588c30369d0f85-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/b007e85b03e9fd21ec588c30369d0f85-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/b007e85b03e9fd21ec588c30369d0f85-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/b007e85b03e9fd21ec588c30369d0f85-cc_ft_1536.jpg']",,,,19000,34.891113,-83.98855,Blairsville,0 Arbor Ln #71,GA,30512,,Lot,,Alan L. Daniel,4045570139,,Re/Max Legends,10204437,,"['2024-03-06', '2024-02-07', '2024-01-30', '2024-01-17', '2023-12-30', '2023-09-19', '2023-08-11', '2023-08-08', '2023-06-04']"
https://www.zillow.com/homedetails/261-Beale-Court-Dr-Blairsville-GA-30512/105428755_zpid/,261 Beale Court Dr Blairsville GA 30512,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/02c29427752a8a84ded43e123eaf9934-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/02c29427752a8a84ded43e123eaf9934-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/02c29427752a8a84ded43e123eaf9934-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/02c29427752a8a84ded43e123eaf9934-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/02c29427752a8a84ded43e123eaf9934-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/02c29427752a8a84ded43e123eaf9934-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/02c29427752a8a84ded43e123eaf9934-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/02c29427752a8a84ded43e123eaf9934-cc_ft_1536.jpg']",2,2,0,278500,34.87783,-83.97592,Blairsville,261 Beale Court Dr,GA,30512,1990,Single Family,0.45 Acres,Stacy Reese,2398968425,,Union Realty,329648,0,"['2024-03-08', '2024-02-15', '2023-11-02', '2023-10-31']"
